PIPE_ID;START_NODE_ID;END_NODE_ID;A;B;Q_Min;Q_Max
T4;J20;J30;6.23989522169e-05;0.00311139027899;-1000;1000
T30;J30;J60;7.7891652071e-05;0.00323996213206;-1000;1000
T16;J60;J90;0.0327859516977;0.409964141287;-1000;1000
T14;J70;J60;0.000238771868043;0.007933054296;-1000;1000
T12;J70;J90;0.00252604924619;0.0524699736341;-1000;1000
T2;J20;J70;6.23989522169e-05;0.00311139027899;-1000;1000
T6;J20;J110;0.000264376331392;0.00989034087317;-1000;1000
T48;J110;J100;0.00101146358101;0.0252433625146;-1000;1000
T24;J100;J90;7.7891652071e-05;0.00323996213206;-1000;1000
T10;J70;J100;3.11994760921e-05;0.00155569514578;-1000;1000
T32;J30;J40;0.00774381189035;0.128437484185;-1000;1000
T36;J40;J50;0.00101146358101;0.0252433625146;-1000;1000
T38;J50;J80;0.00774381189035;0.128437484185;-1000;1000
T18;J80;J60;0.000132188165533;0.00494517048379;-1000;1000
T20;J80;J90;0.000238771868043;0.007933054296;-1000;1000
T66;J50;J140;0.0154876237807;0.256874968369;-1000;1000
T40;J140;J80;0.00101146358101;0.0252433625146;-1000;1000
T28;J80;J150;0.000132188165533;0.00494517048379;-1000;1000
T22;J150;J90;0.0327859516977;0.409964141287;-1000;1000
T26;J150;J100;3.11994760921e-05;0.00155569514578;-1000;1000
T42;J150;J140;7.7891652071e-05;0.00323996213206;-1000;1000
T64;J140;J170;0.00202292716221;0.0504867249922;-1000;1000
T60;J170;J130;0.00101146358101;0.0252433625146;-1000;1000
T58;J130;J160;0.000238771868043;0.007933054296;-1000;1000
T44;J160;J150;0.000466537577935;0.0135962831768;-1000;1000
T50;J160;J110;0.00101146358101;0.0252433625146;-1000;1000
T52;J110;J120;0.000466537577935;0.0135962831768;-1000;1000
T56;J120;J130;0.00101146358101;0.0252433625146;-1000;1000
T62;J140;J160;7.7891652071e-05;0.00323996213206;-1000;1000
T46;J100;J160;0.000132188165533;0.00494517048379;-1000;1000
T34;J50;J30;0.000699806366775;0.020394424794;-1000;1000
T78;T65;J60;1.29819420371e-06;5.39993680515e-05;-1000;1000
T80;T165;J160;3.97953112277e-06;0.000132217574504;-1000;1000
T8;J70;J30;0.000699806366775;0.020394424794;-1000;1000
T74;J50;J55;0.00101146358101;0.0252433625146;-1000;1000
T76;J55;J75;0.00101146358101;0.0252433625146;-1000;1000
T72;J75;J115;0.00101146358101;0.0252433625146;-1000;1000
T68;J115;J140;0.00101146358101;0.0252433625146;-1000;1000
T70;J75;J140;0.00101146358101;0.0252433625146;-1000;1000
T178;J140;T165;3.97953112277e-06;0.000132217574504;-1000;1000
T54;J160;J120;0.00151719537166;0.037865043743;-1000;1000
