START_TIME;elix;domestic;constant;Source
21/05/2013 00:00;49.68;0.71;1;69.68
21/05/2013 00:30;49.68;0.71;1;69.68
21/05/2013 01:00;49.68;0.48;1;69.68
21/05/2013 01:30;49.68;0.48;1;69.68
21/05/2013 02:00;49.68;0.46;1;70.42
21/05/2013 02:30;49.68;0.46;1;70.42
21/05/2013 03:00;49.68;0.4;1;70.37
21/05/2013 03:30;49.68;0.4;1;70.37
21/05/2013 04:00;49.68;0.39;1;70.33
21/05/2013 04:30;49.68;0.39;1;70.33
21/05/2013 05:00;49.68;0.41;1;70.33
21/05/2013 05:30;49.68;0.41;1;70.33
21/05/2013 06:00;40.77;0.52;1;70.33
21/05/2013 06:30;40.77;0.52;1;70.33
21/05/2013 07:00;40.77;1.10;1;70.33
21/05/2013 07:30;58.62;1.10;1;70.33
21/05/2013 08:00;58.62;1.61;1;69.55
21/05/2013 08:30;61;1.61;1;69.55
21/05/2013 09:00;60.96;1.53;1;69.42
21/05/2013 09:30;63.16;1.53;1;69.42
21/05/2013 10:00;66.27;1.4;1;69.42
21/05/2013 10:30;66.89;1.4;1;69.42
21/05/2013 11:00;67.51;1.15;1;70.33
21/05/2013 11:30;67.5;1.15;1;70.33
21/05/2013 12:00;67.48;1.06;1;70.33
21/05/2013 12:30;67.47;1.06;1;70.33
21/05/2013 13:00;67.45;1.04;1;70.33
21/05/2013 13:30;65.06;1.04;1;70.33
21/05/2013 14:00;63.18;1;1;70.33
21/05/2013 14:30;64.16;1;1;70.33
21/05/2013 15:00;64;0.92;1;70.33
21/05/2013 15:30;66.18;0.92;1;70.33
21/05/2013 16:00;67.38;0.95;1;70.33
21/05/2013 16:30;67.39;0.95;1;70.33
21/05/2013 17:00;67.39;1.16;1;70.29
21/05/2013 17:30;67.41;1.16;1;70.29
21/05/2013 18:00;67.42;1.34;1;70.29
21/05/2013 18:30;63.18;1.34;1;70.29
21/05/2013 19:00;60.88;1.45;1;70.33
21/05/2013 19:30;65.81;1.45;1;70.33
21/05/2013 20:00;64.12;1.32;1;70.42
21/05/2013 20:30;62.3;1.32;1;70.42
21/05/2013 21:00;63.81;1.33;1;70.42
21/05/2013 21:30;61.82;1.33;1;70.42
21/05/2013 22:00;60.12;1.11;1;70.37
21/05/2013 22:30;57.69;1.11;1;70.37
21/05/2013 23:00;54.6;1.07;1;69.64
21/05/2013 23:30;40.77;1.07;1;69.64
22/05/2013 00:00;40.77;0.71;1;69.68
22/05/2013 00:30;40.77;0.71;1;69.68
22/05/2013 01:00;40.77;0.48;1;69.68
22/05/2013 01:30;40.77;0.48;1;69.68
22/05/2013 02:00;40.77;0.46;1;70.42
22/05/2013 02:30;40.77;0.46;1;70.42
22/05/2013 03:00;40.77;0.4;1;70.37
22/05/2013 03:30;40.77;0.4;1;70.37
22/05/2013 04:00;40.77;0.39;1;70.33
22/05/2013 04:30;40.77;0.39;1;70.33
22/05/2013 05:00;40.77;0.41;1;70.33
22/05/2013 05:30;40.77;0.41;1;70.33
22/05/2013 06:00;46.43;0.52;1;70.33
22/05/2013 06:30;46.43;0.52;1;70.33
22/05/2013 07:00;62.03;1.10;1;70.33
22/05/2013 07:30;62.03;1.10;1;70.33
22/05/2013 08:00;62.85;1.61;1;69.55
22/05/2013 08:30;63.13;1.61;1;69.55
22/05/2013 09:00;67.33;1.53;1;69.42
22/05/2013 09:30;70.87;1.53;1;69.42
22/05/2013 10:00;73.88;1.4;1;69.42
22/05/2013 10:30;74.63;1.4;1;69.42
22/05/2013 11:00;73.85;1.15;1;70.33
22/05/2013 11:30;75.58;1.15;1;70.33
22/05/2013 12:00;73.26;1.06;1;70.33
22/05/2013 12:30;70.17;1.06;1;70.33
22/05/2013 13:00;65.88;1.04;1;70.33
22/05/2013 13:30;76.56;1.04;1;70.33
22/05/2013 14:00;70.93;1;1;70.33
22/05/2013 14:30;73.27;1;1;70.33
22/05/2013 15:00;77.96;0.92;1;70.33
22/05/2013 15:30;69.75;0.92;1;70.33
22/05/2013 16:00;78.48;0.95;1;70.33
22/05/2013 16:30;78.48;0.95;1;70.33
22/05/2013 17:00;78.48;1.16;1;70.29
22/05/2013 17:30;78.48;1.16;1;70.29
22/05/2013 18:00;64.93;1.34;1;70.29
22/05/2013 18:30;62.85;1.34;1;70.29
22/05/2013 19:00;62.03;1.45;1;70.33
22/05/2013 19:30;62.03;1.45;1;70.33
22/05/2013 20:00;62.03;1.32;1;70.42
22/05/2013 20:30;46.43;1.32;1;70.42
22/05/2013 21:00;46.43;1.33;1;70.42
22/05/2013 21:30;48.61;1.33;1;70.42
22/05/2013 22:00;62.03;1.11;1;70.37
22/05/2013 22:30;44.31;1.11;1;70.37
22/05/2013 23:00;44.31;1.07;1;69.64
22/05/2013 23:30;44.02;1.07;1;69.64
23/05/2013 00:00;44.02;0.71;1;69.68
23/05/2013 00:30;44.02;0.71;1;69.68
23/05/2013 01:00;44.02;0.48;1;69.68
23/05/2013 01:30;44.02;0.48;1;69.68
23/05/2013 02:00;44.02;0.46;1;70.42
23/05/2013 02:30;44.02;0.46;1;70.42
23/05/2013 03:00;44.02;0.4;1;70.37
23/05/2013 03:30;40.23;0.4;1;70.37
23/05/2013 04:00;40.23;0.39;1;70.33
23/05/2013 04:30;40.23;0.39;1;70.33
23/05/2013 05:00;44.02;0.41;1;70.33
23/05/2013 05:30;44.02;0.41;1;70.33
23/05/2013 06:00;55.72;0.52;1;70.33
23/05/2013 06:30;53.85;0.52;1;70.33
23/05/2013 07:00;55.72;1.10;1;70.33
23/05/2013 07:30;72.13;1.10;1;70.33
23/05/2013 08:00;55.72;1.61;1;69.55
23/05/2013 08:30;72.13;1.61;1;69.55
23/05/2013 09:00;72.13;1.53;1;69.42
23/05/2013 09:30;72.13;1.53;1;69.42
23/05/2013 10:00;72.13;1.4;1;69.42
23/05/2013 10:30;72.13;1.4;1;69.42
23/05/2013 11:00;72.13;1.15;1;70.33
23/05/2013 11:30;72.13;1.15;1;70.33
23/05/2013 12:00;72.13;1.06;1;70.33
23/05/2013 12:30;72.13;1.06;1;70.33
23/05/2013 13:00;72.13;1.04;1;70.33
23/05/2013 13:30;72.13;1.04;1;70.33
23/05/2013 14:00;55.72;1;1;70.33
23/05/2013 14:30;72.13;1;1;70.33
23/05/2013 15:00;72.13;0.92;1;70.33
23/05/2013 15:30;72.13;0.92;1;70.33
23/05/2013 16:00;72.13;0.95;1;70.33
23/05/2013 16:30;78.22;0.95;1;70.33
23/05/2013 17:00;102.9;1.16;1;70.29
23/05/2013 17:30;98.72;1.16;1;70.29
23/05/2013 18:00;92;1.34;1;70.29
23/05/2013 18:30;81.6;1.34;1;70.29
23/05/2013 19:00;72.13;1.45;1;70.33
23/05/2013 19:30;72.13;1.45;1;70.33
23/05/2013 20:00;55.72;1.32;1;70.42
23/05/2013 20:30;55.72;1.32;1;70.42
23/05/2013 21:00;55.72;1.33;1;70.42
23/05/2013 21:30;55.72;1.33;1;70.42
23/05/2013 22:00;55.72;1.11;1;70.37
23/05/2013 22:30;55.72;1.11;1;70.37
23/05/2013 23:00;53.85;1.07;1;69.64
23/05/2013 23:30;49.59;1.07;1;69.64
24/05/2013 00:00;49.59;0.71;1;69.68
24/05/2013 00:30;49.59;0.71;1;69.68
24/05/2013 01:00;49.59;0.48;1;69.68
24/05/2013 01:30;49.59;0.48;1;69.68
24/05/2013 02:00;42.5;0.46;1;70.42
24/05/2013 02:30;49.59;0.46;1;70.42
24/05/2013 03:00;49.59;0.4;1;70.37
24/05/2013 03:30;49.59;0.4;1;70.37
24/05/2013 04:00;42.5;0.39;1;70.33
24/05/2013 04:30;42.5;0.39;1;70.33
24/05/2013 05:00;49.59;0.41;1;70.33
24/05/2013 05:30;49.59;0.41;1;70.33
24/05/2013 06:00;34.86;0.52;1;70.33
24/05/2013 06:30;34.86;0.52;1;70.33
24/05/2013 07:00;49.82;1.10;1;70.33
24/05/2013 07:30;65.64;1.10;1;70.33
24/05/2013 08:00;76.68;1.61;1;69.55
24/05/2013 08:30;83.96;1.61;1;69.55
24/05/2013 09:00;76.53;1.53;1;69.42
24/05/2013 09:30;79.84;1.53;1;69.42
24/05/2013 10:00;83.88;1.4;1;69.42
24/05/2013 10:30;83.96;1.4;1;69.42
24/05/2013 11:00;83.51;1.15;1;70.33
24/05/2013 11:30;67.22;1.15;1;70.33
24/05/2013 12:00;69.41;1.06;1;70.33
24/05/2013 12:30;78.34;1.06;1;70.33
24/05/2013 13:00;80.25;1.04;1;70.33
24/05/2013 13:30;65.64;1.04;1;70.33
24/05/2013 14:00;65.64;1;1;70.33
24/05/2013 14:30;75.02;1;1;70.33
24/05/2013 15:00;65.64;0.92;1;70.33
24/05/2013 15:30;69.9;0.92;1;70.33
24/05/2013 16:00;83.96;0.95;1;70.33
24/05/2013 16:30;83.96;0.95;1;70.33
24/05/2013 17:00;83.96;1.16;1;70.29
24/05/2013 17:30;83.96;1.16;1;70.29
24/05/2013 18:00;83.96;1.34;1;70.29
24/05/2013 18:30;74.02;1.34;1;70.29
24/05/2013 19:00;83.96;1.45;1;70.33
24/05/2013 19:30;77.93;1.45;1;70.33
24/05/2013 20:00;75.69;1.32;1;70.42
24/05/2013 20:30;75.73;1.32;1;70.42
24/05/2013 21:00;81.58;1.33;1;70.42
24/05/2013 21:30;77.17;1.33;1;70.42
24/05/2013 22:00;67.59;1.11;1;70.37
24/05/2013 22:30;83.96;1.11;1;70.37
24/05/2013 23:00;85.98;1.07;1;69.64
24/05/2013 23:30;73.57;1.07;1;69.64
25/05/2013 00:00;65.4;0.71;1;69.68
25/05/2013 00:30;64.92;0.71;1;69.68
25/05/2013 01:00;58.84;0.48;1;69.68
25/05/2013 01:30;51.29;0.48;1;69.68
25/05/2013 02:00;48.35;0.46;1;70.42
25/05/2013 02:30;48.35;0.46;1;70.42
25/05/2013 03:00;50.27;0.4;1;70.37
25/05/2013 03:30;50.27;0.4;1;70.37
25/05/2013 04:00;50.27;0.39;1;70.33
25/05/2013 04:30;50.27;0.39;1;70.33
25/05/2013 05:00;48.35;0.41;1;70.33
25/05/2013 05:30;48.35;0.41;1;70.33
25/05/2013 06:00;34.69;0.52;1;70.33
25/05/2013 06:30;34.69;0.52;1;70.33
25/05/2013 07:00;49.17;1.10;1;70.33
25/05/2013 07:30;49.56;1.10;1;70.33
25/05/2013 08:00;49.56;1.61;1;69.55
25/05/2013 08:30;49.56;1.61;1;69.55
25/05/2013 09:00;49.56;1.53;1;69.42
25/05/2013 09:30;211.54;1.53;1;69.42
25/05/2013 10:00;211.54;1.4;1;69.42
25/05/2013 10:30;211.54;1.4;1;69.42
25/05/2013 11:00;211.54;1.15;1;70.33
25/05/2013 11:30;49.56;1.15;1;70.33
25/05/2013 12:00;49.56;1.06;1;70.33
25/05/2013 12:30;49.56;1.06;1;70.33
25/05/2013 13:00;49.56;1.04;1;70.33
25/05/2013 13:30;49.56;1.04;1;70.33
25/05/2013 14:00;49.56;1;1;70.33
25/05/2013 14:30;49.56;1;1;70.33
25/05/2013 15:00;49.56;0.92;1;70.33
25/05/2013 15:30;49.56;0.92;1;70.33
25/05/2013 16:00;49.56;0.95;1;70.33
25/05/2013 16:30;49.56;0.95;1;70.33
25/05/2013 17:00;49.56;1.16;1;70.29
25/05/2013 17:30;49.56;1.16;1;70.29
25/05/2013 18:00;49.56;1.34;1;70.29
25/05/2013 18:30;49.56;1.34;1;70.29
25/05/2013 19:00;49.56;1.45;1;70.33
25/05/2013 19:30;49.56;1.45;1;70.33
25/05/2013 20:00;49.56;1.32;1;70.42
25/05/2013 20:30;49.56;1.32;1;70.42
25/05/2013 21:00;49.56;1.33;1;70.42
25/05/2013 21:30;49.17;1.33;1;70.42
25/05/2013 22:00;49.17;1.11;1;70.37
25/05/2013 22:30;49.17;1.11;1;70.37
25/05/2013 23:00;49.56;1.07;1;69.64
25/05/2013 23:30;49.56;1.07;1;69.64
26/05/2013 00:00;49.56;0.71;1;69.68
26/05/2013 00:30;49.17;0.71;1;69.68
26/05/2013 01:00;49.17;0.48;1;69.68
26/05/2013 01:30;32.75;0.48;1;69.68
26/05/2013 02:00;32.75;0.46;1;70.42
26/05/2013 02:30;32.75;0.46;1;70.42
26/05/2013 03:00;32.75;0.4;1;70.37
26/05/2013 03:30;32.75;0.4;1;70.37
26/05/2013 04:00;32.75;0.39;1;70.33
26/05/2013 04:30;32.75;0.39;1;70.33
26/05/2013 05:00;32.75;0.41;1;70.33
26/05/2013 05:30;32.75;0.41;1;70.33
26/05/2013 06:00;36.76;0.52;1;70.33
26/05/2013 06:30;38.09;0.52;1;70.33
26/05/2013 07:00;;;;