PIPE_ID;START_NODE_ID;END_NODE_ID;;;;
 p1              ;r1              ;n1              ;1.24209984756e-09;1.31841892523e-07;0;600
 p10             ;n1              ;n10             ;1.24209984756e-09;1.31841892523e-07;0;300
 p12             ;n1              ;n12             ;1.24209984756e-09;1.31841892523e-07;0;300
 p11             ;n11             ;n2              ;1.24209984756e-09;1.31841892523e-07;0;300
 p13             ;n13             ;n2              ;1.24209984756e-09;1.31841892523e-07;0;300
 p2              ;n2              ;n3              ;0.000401813438289;0.00146165450127;0;600
 p18             ;n3              ;n361            ;1.24209984756e-09;1.31841892523e-07;-300;300
 p361            ;n361            ;n362            ;1.24209984756e-09;1.31841892523e-07;0;300
 p364            ;n364            ;n365            ;1.24209984756e-09;1.31841892523e-07;0;300
 p4              ;n365            ;t6              ;0.00108857906103;0.0031288764662;0;300
 p6              ;t6              ;n6              ;0.00129968367017;0.00317167337687;-500;500
 p5              ;t5              ;n5              ;0.000590765305921;0.00144166969235;-300;300
 p3              ;n3              ;t5              ;0.000544289613559;0.00156443639031;-300;300
 p7              ;n6              ;n5              ;8.98109779086e-06;1.5353447098e-05;-300;300
 p19             ;n361            ;n365A            ;1.24209984756e-09;1.31841892523e-07;-300;300
