PIPE_ID;START_NODE_ID;END_NODE_ID;Length      ;Diameter    ;Roughness   
 p1              ;r1              ;n1              ;1;1000;100
 p10             ;n1              ;n10             ;1;1000;100
 p12             ;n1              ;n12             ;1;1000;100
 p11             ;n11             ;n2              ;1;1000;100
 p13             ;n13             ;n2              ;1;1000;100
 p2              ;n2              ;n3              ;2600;450;100
 p18             ;n3              ;n361            ;1;1000;100
 p361            ;n361            ;n362            ;1;1000;100
 p364            ;n364            ;n365            ;1;1000;100
 p4              ;n365            ;t6              ;2000;350;100
 p6              ;t6              ;n6              ;1100;300;100
 p5              ;t5              ;n5              ;500;300;100
 p3              ;n3              ;t5              ;1000;350;100
 p7              ;n6              ;n5              ;1;200;100
 p19             ;n361            ;n365            ;1;1000;100
