2013-05-23 07:00:00, 12
209,766,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
196,768,1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
175,186,1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
125,353,1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
635,636,1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
264,112,1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
745,753,0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
201b, 770,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
164b, 197,0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
312b, TD,1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
321b, 312,0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
